property_type,submarket,period,period_date,source,vacancy_rate,vacancy_rate_bps_qoq,vacancy_rate_bps_yoy,qtr_net_absorption_sf,ytd_net_absorption_sf,absorption_context,asking_rent_psf,asking_rent_type
Office,LA Total,Q2 2025,2025-04-01,Cushman & Wakefield,24.1,10,100,-129639,-560688,12th consecutive negative quarter,3.64,Full Service
Office,Downtown CBD,Q2 2025,2025-04-01,Cushman & Wakefield,32.1,,,-159430,-289651,,3.93,Full Service
Office,Downtown Non-CBD,Q2 2025,2025-04-01,Cushman & Wakefield,32.8,,,-92286,-176846,,3.78,Full Service
Office,Mid-Wilshire,Q2 2025,2025-04-01,Cushman & Wakefield,27.1,,,-23439,-31015,,3.02,Full Service
Office,LA West,Q2 2025,2025-04-01,Cushman & Wakefield,24.0,,,264295,38735,,5.14,Full Service
Office,LA North,Q2 2025,2025-04-01,Cushman & Wakefield,20.5,,,21586,-149845,,2.52,Full Service
Office,LA South,Q2 2025,2025-04-01,Cushman & Wakefield,21.4,,,-169554,66344,,3.07,Full Service
Office,Tri-Cities,Q2 2025,2025-04-01,Cushman & Wakefield,26.1,,,2117,-56415,,3.61,Full Service
Office,San Gabriel Valley,Q2 2025,2025-04-01,Cushman & Wakefield,7.1,,,27072,38005,,2.51,Full Service
Industrial,LA Total,Q3 2025,2025-07-01,Cushman & Wakefield,4.8,10,40,474742,1616617,First positive YTD since 2022,1.34,NNN
Industrial,LA North,Q3 2025,2025-07-01,Cushman & Wakefield,4.4,,,-1072630,-959690,,1.42,NNN
Industrial,San Gabriel Valley,Q3 2025,2025-07-01,Cushman & Wakefield,3.0,,,778875,2197197,,1.30,NNN
Industrial,Mid-Counties,Q3 2025,2025-07-01,Cushman & Wakefield,5.0,,,1053460,756187,,1.31,NNN
Industrial,LA Central,Q3 2025,2025-07-01,Cushman & Wakefield,5.1,,,501542,1376140,,1.15,NNN
Industrial,LA West,Q3 2025,2025-07-01,Cushman & Wakefield,2.7,,,-27915,56568,,2.38,NNN
Industrial,LA South,Q3 2025,2025-07-01,Cushman & Wakefield,6.3,,,-758590,-1809785,,1.46,NNN
